z6-16041,Port 1,Port 1,Port 1,Port 4,Port 5,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
8/1/2024 22:00,15,15,740,,,0,0,100,7996,88.36,19.4
8/1/2024 22:15,15,15,743,,,0,0,100,7996,88.36,19.4
8/1/2024 22:30,15,15,743,,,0.2,12,100,7995,88.37,19.3
8/1/2024 22:45,15,15,737,,,0,0,100,7991,88.38,19.2
8/1/2024 23:00,15,15,675,,,0,0,100,7992,88.38,19.1
8/1/2024 23:15,15,15,668,,,0,0,100,7992,88.38,19.1
8/1/2024 23:30,15,15,655,,,0,0,100,7995,88.38,19.1
8/1/2024 23:45,15,15,643,,,0,0,100,7991,88.38,19.2
8/2/2024 0:00,15,15,636,,,0,0,100,7991,88.37,19.2
8/2/2024 0:15,15,15,633,,,0,0,100,7966,88.35,19.5
8/2/2024 0:30,15,15,822,,,0,0,100,7976,88.34,19.5
8/2/2024 0:45,15,15,825,,,0,0,100,7976,88.32,19.4
8/2/2024 1:00,15,15,843,,,0,0,100,7977,88.28,19.3
8/2/2024 1:15,15,15,832,,,0,0,100,7976,88.25,19.3
8/2/2024 1:30,15,15,777,,,0.2,12,100,7976,88.21,19.3
8/2/2024 1:45,15,15,724,,,0,0,100,7978,88.18,19.2
8/2/2024 2:00,15,15,729,,,0,0,100,7976,88.17,19.1
8/2/2024 2:15,15,15,747,,,0,0,100,7974,88.17,18.9
8/2/2024 2:30,15,15,757,,,0,0,100,7973,88.16,18.6
8/2/2024 2:45,15,15,757,,,0,0,100,7972,88.15,18.5
8/2/2024 3:00,15,15,758,,,0,0,100,7973,88.14,18.4
8/2/2024 3:15,15,15,764,,,0,0,100,7972,88.13,18.2
8/2/2024 3:30,15,15,705,,,0,0,100,7972,88.13,18.1
8/2/2024 3:45,15,15,707,,,0.2,12,100,7972,88.13,18.1
8/2/2024 4:00,15,15,706,,,0,0,100,7971,88.12,18.2
8/2/2024 4:15,15,15,707,,,0,0,100,7972,88.14,18.1
8/2/2024 4:30,15,15,715,,,0,0,100,7972,88.14,18.1
8/2/2024 4:45,15,15,715,,,0,0,100,7971,88.15,18.1
8/2/2024 5:00,15,15,721,,,0,0,100,7970,88.16,18.1
8/2/2024 5:15,15,15,713,,,0,0,100,7973,88.17,18
8/2/2024 5:30,15,15,685,,,0,0,100,7974,88.16,18.2
8/2/2024 5:45,15,15,676,,,0,0,100,7972,88.15,18.3
8/2/2024 6:00,15,15,684,,,0,0,100,7972,88.17,18.4
8/2/2024 6:15,15,15,691,,,0,0,100,7966,88.18,18.4
8/2/2024 6:30,15,15,690,,,0,0,100,7971,88.18,18.4
8/2/2024 6:45,15,15,680,,,0,0,100,7970,88.19,18.5
8/2/2024 7:00,15,15,646,,,0,0,100,7970,88.2,18.6
8/2/2024 7:15,15,15,629,,,0,0,100,7969,88.21,18.9
8/2/2024 7:30,15,15,611,,,0,0,100,7971,88.21,19.1
8/2/2024 7:45,15,15,590,,,0,0,100,7969,88.21,19.6
8/2/2024 8:00,15,15,573,,,0,0,100,7970,88.23,19.8
8/2/2024 8:15,15,15,555,,,0,0,100,7959,88.23,20.3
8/2/2024 8:30,15,15,540,,,0,0,100,7960,88.24,20.6
8/2/2024 8:45,15,15,525,,,0,0,100,7964,88.25,21
8/2/2024 9:00,15,15,502,,,0,0,100,7966,88.25,21.4
8/2/2024 9:15,15,15,481,,,0,0,100,7956,88.25,21.9
8/2/2024 9:30,15,15,462,,,0,0,100,7961,88.25,22.3
8/2/2024 9:45,15,15,462,,,0,0,100,7962,88.25,22.9
8/2/2024 10:00,15,7,451,,,0,0,100,7968,88.27,23.3
8/2/2024 10:15,9,0,451,,,0,0,100,7972,88.28,24.3
8/2/2024 10:30,15,0,452,,,0,0,100,7974,88.27,24.4
8/2/2024 10:45,15,0,451,,,0,0,100,7979,88.25,24.1
8/2/2024 11:00,15,0,451,,,0,0,100,7981,88.24,24.5
8/2/2024 11:15,10,0,448,,,0,0,100,7997,88.25,24.8
8/2/2024 11:30,0,0,450,,,0,0,100,8004,88.24,26.2
8/2/2024 11:45,12,0,450,,,0,0,100,8006,88.22,26.5
8/2/2024 12:00,4,0,449,,,0,0,100,8017,88.2,26.5
8/2/2024 12:15,0,0,449,,,0,0,100,8022,88.18,26.9
8/2/2024 12:30,0,0,450,,,0,0,100,8030,88.17,26.9
8/2/2024 12:45,8,0,449,,,0,0,100,8038,88.16,26.7
8/2/2024 13:00,0,0,446,,,0,0,100,8064,88.13,27.5
8/2/2024 13:15,0,0,448,,,0,0,100,8074,88.1,28.9
8/2/2024 13:30,0,0,450,,,0,0,100,8075,88.07,29
8/2/2024 13:45,6,0,450,,,0,0,100,8077,88.05,28.3
8/2/2024 14:00,3,0,446,,,0,0,100,8093,88.03,28.2
8/2/2024 14:15,1,0,450,,,0,0,100,8096,88.03,29.1
8/2/2024 14:30,2,0,447,,,0,0,100,8109,88,28.8
8/2/2024 14:45,0,0,449,,,0,0,100,8113,87.98,29.6
8/2/2024 15:00,1,0,457,,,0,0,100,8131,87.98,29.8
8/2/2024 15:15,15,1,471,,,0,0,100,8122,87.96,29.8
8/2/2024 15:30,15,15,838,,,0,0,100,8116,87.98,28.3
8/2/2024 15:45,15,15,659,,,0,0,100,8112,87.94,26.8
8/2/2024 16:00,15,15,927,,,3.6,48,100,8108,87.98,24.9
8/2/2024 16:15,15,15,921,,,1.6,24,100,8105,87.99,22.7
8/2/2024 16:30,15,15,853,,,2.8,48,100,8099,88,21.6
8/2/2024 16:45,15,15,738,,,1.2,24,100,8098,88.01,20.9
8/2/2024 17:00,15,15,781,,,0,0,100,8096,88.03,20.4
8/2/2024 17:15,15,15,728,,,0.2,12,100,8093,88.07,20
8/2/2024 17:30,15,15,799,,,0,0,100,8091,88.07,19.7
8/2/2024 17:45,15,15,914,,,0.6,12,100,8090,88.08,19.4
8/2/2024 18:00,15,15,809,,,0.6,12,100,8090,88.11,19.3
8/2/2024 18:15,15,15,789,,,0.2,12,100,8089,88.13,19.2
8/2/2024 18:30,15,15,781,,,0.4,12,100,8086,88.14,19.1
8/2/2024 18:45,15,15,814,,,0.8,12,100,8086,88.14,19
8/2/2024 19:00,15,15,719,,,0.2,12,100,8083,88.14,19
8/2/2024 19:15,15,15,682,,,0,0,100,8085,88.15,18.9
8/2/2024 19:30,15,15,659,,,0,0,100,8080,88.15,18.8
8/2/2024 19:45,15,15,646,,,0,0,100,8080,88.18,18.7
8/2/2024 20:00,15,15,675,,,0,0,100,8080,88.18,18.5
8/2/2024 20:15,15,15,698,,,0,0,100,8079,88.17,18.2
8/2/2024 20:30,15,15,716,,,0,0,100,8076,88.18,18.1
8/2/2024 20:45,15,15,627,,,0.2,12,100,8075,88.18,18
8/2/2024 21:00,15,15,641,,,0,0,100,8074,88.2,17.9
8/2/2024 21:15,15,15,632,,,0,0,100,8076,88.21,17.9
8/2/2024 21:30,15,15,638,,,0,0,100,8073,88.22,17.8
8/2/2024 21:45,15,15,630,,,0,0,100,8074,88.23,17.8
8/2/2024 22:00,15,15,623,,,0,0,100,8070,88.25,17.7
8/2/2024 22:15,15,15,633,,,0,0,100,8070,88.27,17.8
8/2/2024 22:30,15,15,615,,,0,0,100,8067,88.27,17.8
8/2/2024 22:45,15,15,617,,,0,0,100,8066,88.27,17.8
8/2/2024 23:00,15,15,613,,,0,0,100,8068,88.28,17.9
8/2/2024 23:15,15,15,616,,,0,0,100,8067,88.28,18
8/2/2024 23:30,15,15,585,,,0,0,100,8066,88.27,18
8/2/2024 23:45,15,15,578,,,0,0,100,8064,88.26,18.1
8/3/2024 0:00,15,15,586,,,0,0,100,8064,88.25,18.1
8/3/2024 0:15,15,15,591,,,0,0,100,8040,88.24,18.3
8/3/2024 0:30,15,15,668,,,0,0,100,8050,88.23,18.2
8/3/2024 0:45,15,15,688,,,0,0,100,8051,88.22,18.2
8/3/2024 1:00,15,15,776,,,0,0,100,8048,88.2,18.1
8/3/2024 1:15,15,15,727,,,0,0,100,8050,88.19,18.1
8/3/2024 1:30,15,15,625,,,0,0,100,8048,88.16,18.1
8/3/2024 1:45,15,15,613,,,0,0,100,8046,88.15,18
8/3/2024 2:00,15,15,589,,,0,0,100,8048,88.15,17.9
8/3/2024 2:15,15,15,596,,,0.2,12,100,8044,88.14,17.9
8/3/2024 2:30,15,15,601,,,0,0,100,8046,88.15,17.9
8/3/2024 2:45,15,15,605,,,0,0,100,8045,88.15,17.9
8/3/2024 3:00,15,15,599,,,0,0,100,8043,88.15,17.9
8/3/2024 3:15,15,15,612,,,0,0,100,8045,88.13,17.8
8/3/2024 3:30,15,15,637,,,0,0,100,8043,88.11,17.7
8/3/2024 3:45,15,15,648,,,0,0,100,8044,88.09,17.6
8/3/2024 4:00,15,15,650,,,0,0,100,8043,88.09,17.6
8/3/2024 4:15,15,15,660,,,0,0,100,8039,88.09,17.6
8/3/2024 4:30,15,15,684,,,0,0,100,8040,88.09,17.6
8/3/2024 4:45,15,15,708,,,0,0,100,8039,88.1,17.5
8/3/2024 5:00,15,15,730,,,0,0,100,8039,88.11,17.4
8/3/2024 5:15,15,15,755,,,0,0,100,8041,88.11,17.3
8/3/2024 5:30,15,15,773,,,0,0,100,8039,88.11,17.3
8/3/2024 5:45,15,15,774,,,0,0,100,8040,88.11,17.3
8/3/2024 6:00,15,15,766,,,0,0,100,8037,88.12,17.4
8/3/2024 6:15,15,15,734,,,0,0,100,8039,88.15,17.5
8/3/2024 6:30,15,15,692,,,0,0,100,8039,88.18,17.6
8/3/2024 6:45,15,15,636,,,0,0,100,8037,88.21,17.9
8/3/2024 7:00,15,15,604,,,0,0,100,8036,88.22,18.2
8/3/2024 7:15,15,15,580,,,0,0,100,8037,88.23,18.5
8/3/2024 7:30,15,15,554,,,0,0,100,8036,88.24,18.8
8/3/2024 7:45,15,15,522,,,0,0,100,8036,88.23,19.2
8/3/2024 8:00,15,15,500,,,0,0,100,8037,88.23,19.9
8/3/2024 8:15,15,15,467,,,0,0,100,8025,88.23,20.9
8/3/2024 8:30,15,13,460,,,0,0,100,8029,88.23,21.5
8/3/2024 8:45,15,2,460,,,0,0,100,8034,88.23,22.3
8/3/2024 9:00,15,1,453,,,0,0,100,8032,88.23,22.7
8/3/2024 9:15,15,0,454,,,0,0,100,8033,88.24,22.5
8/3/2024 9:30,15,0,452,,,0,0,100,8019,88.24,22.4
8/3/2024 9:45,15,5,539,,,0,0,100,8024,88.22,22.8
8/3/2024 10:00,15,15,541,,,0,0,100,8031,88.22,22.5
8/3/2024 10:15,15,15,529,,,0,0,100,8027,88.22,22.4
8/3/2024 10:30,15,15,570,,,0,0,100,8031,88.21,21.9
8/3/2024 10:45,15,15,505,,,0,0,100,8032,88.18,21.9
8/3/2024 11:00,15,15,466,,,0,0,100,8038,88.16,22.3
8/3/2024 11:15,15,1,452,,,0,0,100,8040,88.14,22.6
8/3/2024 11:30,15,0,452,,,0,0,100,8042,88.13,22.9
8/3/2024 11:45,15,0,452,,,0,0,100,8048,88.11,23.2
8/3/2024 12:00,15,0,451,,,0,0,100,8054,88.09,23.5
8/3/2024 12:15,15,0,451,,,0,0,100,8067,88.08,23.9
8/3/2024 12:30,15,0,451,,,0,0,100,8074,88.07,24.4
8/3/2024 12:45,13,0,450,,,0,0,100,8080,88.05,24.8
8/3/2024 13:00,2,0,450,,,0,0,100,8092,88.05,25.7
8/3/2024 13:15,15,0,450,,,0,0,100,8096,88.04,26.1
8/3/2024 13:30,4,0,449,,,0,0,100,8108,88.02,26.5
8/3/2024 13:45,0,0,448,,,0,0,100,8114,88.02,27.4
8/3/2024 14:00,0,0,448,,,0,0,100,8131,88,28
8/3/2024 14:15,0,0,447,,,0,0,100,8146,87.98,29
8/3/2024 14:30,0,0,448,,,0,0,100,8153,87.95,30
8/3/2024 14:45,0,0,450,,,0,0,100,8151,87.95,30
8/3/2024 15:00,15,0,451,,,0,0,100,8146,87.94,29
8/3/2024 15:15,15,0,451,,,0,0,100,8140,87.92,27.8
8/3/2024 15:30,15,0,453,,,0,0,100,8137,87.93,26.4
8/3/2024 15:45,15,0,454,,,0,0,100,8131,87.92,25.1
8/3/2024 16:00,15,0,455,,,0,0,100,8125,87.95,23.9
8/3/2024 16:15,15,0,456,,,0,0,100,8122,87.95,23
8/3/2024 16:30,15,0,457,,,0,0,100,8118,87.95,22.2
8/3/2024 16:45,15,0,458,,,0,0,100,8118,87.99,21.7
8/3/2024 17:00,15,0,459,,,0,0,100,8113,87.99,21.4
8/3/2024 17:15,15,7,495,,,0,0,100,8112,88.01,21.1
8/3/2024 17:30,15,15,523,,,0,0,100,8109,88.03,20.8
8/3/2024 17:45,15,15,518,,,0,0,100,8108,88.04,20.6
8/3/2024 18:00,15,15,502,,,0,0,100,8108,88.04,20.4
8/3/2024 18:15,15,15,484,,,0,0,100,8106,88.06,20.1
8/3/2024 18:30,15,15,478,,,0,0,100,8103,88.08,20
8/3/2024 18:45,15,15,477,,,0,0,100,8102,88.1,19.9
8/3/2024 19:00,15,15,486,,,0,0,100,8102,88.1,19.9
8/3/2024 19:15,15,15,505,,,0,0,100,8103,88.12,19.8
8/3/2024 19:30,15,15,842,,,0,0,100,8100,88.15,19.8
8/3/2024 19:45,15,15,916,,,0.2,12,100,8097,88.18,19.7
8/3/2024 20:00,15,15,940,,,2.8,24,100,8095,88.23,19.4
8/3/2024 20:15,15,15,961,,,3.4,36,100,8093,88.23,19
8/3/2024 20:30,15,15,841,,,0.8,12,100,8096,88.22,18.7
8/3/2024 20:45,15,15,903,,,0.8,12,100,8096,88.23,18.6
8/3/2024 21:00,15,15,888,,,1,12,100,8090,88.24,18.5
8/3/2024 21:15,15,15,816,,,1,12,100,8089,88.24,18.3
8/3/2024 21:30,15,15,838,,,0.8,12,100,8089,88.25,18.1
8/3/2024 21:45,15,15,841,,,0.8,12,100,8087,88.25,17.9
8/3/2024 22:00,15,15,855,,,0.4,12,100,8086,88.23,17.8
8/3/2024 22:15,15,15,812,,,0.4,12,100,8086,88.23,17.7
8/3/2024 22:30,15,15,791,,,0.2,12,100,8085,88.23,17.6
8/3/2024 22:45,15,15,809,,,0.2,12,100,8083,88.22,17.6
8/3/2024 23:00,15,15,771,,,0,0,100,8083,88.23,17.6
8/3/2024 23:15,15,15,734,,,0,0,100,8083,88.22,17.6
8/3/2024 23:30,15,15,676,,,0,0,100,8081,88.2,17.5
8/3/2024 23:45,15,15,679,,,0.2,12,100,8080,88.18,17.5
8/4/2024 0:00,15,15,680,,,0,0,100,8080,88.16,17.5
8/4/2024 0:15,15,15,681,,,0,0,100,8055,88.14,17.6
8/4/2024 0:30,15,15,666,,,0,0,100,8064,88.12,17.6
8/4/2024 0:45,15,15,648,,,0,0,100,8063,88.1,17.6
8/4/2024 1:00,15,15,639,,,0,0,100,8061,88.08,17.6
8/4/2024 1:15,15,15,620,,,0,0,100,8061,88.07,17.8
8/4/2024 1:30,15,15,605,,,0,0,100,8063,88.06,17.9
8/4/2024 1:45,15,15,595,,,0,0,100,8064,88.05,18
8/4/2024 2:00,15,15,590,,,0,0,100,8062,88.02,18.1
8/4/2024 2:15,15,15,590,,,0,0,100,8063,88.01,18.2
8/4/2024 2:30,15,15,598,,,0,0,100,8060,88.01,18.3
8/4/2024 2:45,15,15,641,,,0,0,100,8060,88,18.3
8/4/2024 3:00,15,15,628,,,0,0,100,8060,87.99,18.3
8/4/2024 3:15,15,15,650,,,0,0,100,8058,87.99,18.3
8/4/2024 3:30,15,15,642,,,0,0,100,8058,87.98,18.3
8/4/2024 3:45,15,15,631,,,0,0,100,8057,87.98,18.2
8/4/2024 4:00,15,15,619,,,0,0,100,8056,87.97,18.2
8/4/2024 4:15,15,15,603,,,0,0,100,8058,87.98,18.1
8/4/2024 4:30,15,15,606,,,0,0,100,8058,87.99,18.2
8/4/2024 4:45,15,15,599,,,0,0,100,8055,88.03,18.2
8/4/2024 5:00,15,15,591,,,0,0,100,8055,88.04,18.2
8/4/2024 5:15,15,15,578,,,0,0,100,8056,88.05,18.2
8/4/2024 5:30,15,15,570,,,0,0,100,8052,88.07,18.3
8/4/2024 5:45,15,15,559,,,0,0,100,8055,88.08,18.3
8/4/2024 6:00,15,15,558,,,0,0,100,8051,88.09,18.3
8/4/2024 6:15,15,15,542,,,0.2,12,100,8051,88.11,18.2
8/4/2024 6:30,15,15,533,,,0,0,100,8049,88.13,18.3
8/4/2024 6:45,15,15,521,,,0,0,100,8048,88.14,18.3
8/4/2024 7:00,15,15,487,,,0,0,100,8048,88.15,18.6
8/4/2024 7:15,15,15,477,,,0,0,100,8051,88.17,19.4
8/4/2024 7:30,15,15,469,,,0,0,100,8051,88.19,19.9
8/4/2024 7:45,15,15,469,,,0,0,100,8049,88.19,20.1
8/4/2024 8:00,15,15,464,,,0,0,100,8050,88.2,20.4
8/4/2024 8:15,15,15,464,,,0,0,100,8050,88.21,20.8
8/4/2024 8:30,15,10,453,,,0,0,100,8004,88.23,21
8/4/2024 8:45,15,0,451,,,0,0,100,8033,88.24,22
8/4/2024 9:00,15,0,452,,,0,0,100,8035,88.25,22.4
8/4/2024 9:15,11,0,450,,,0,0,100,8040,88.25,22.6
8/4/2024 9:30,9,0,450,,,0,0,100,8033,88.25,23.2
8/4/2024 9:45,10,0,452,,,0,0,100,8036,88.25,23.9
8/4/2024 10:00,7,0,447,,,0,0,100,8042,88.26,24.1
8/4/2024 10:15,0,0,448,,,0,0,100,8048,88.26,25.6
8/4/2024 10:30,0,0,446,,,0,0,100,8055,88.26,26.5
8/4/2024 10:45,0,0,445,,,0,0,100,8070,88.26,27.2
8/4/2024 11:00,0,0,445,,,0,0,100,8083,88.26,28.1
8/4/2024 11:15,0,0,447,,,0,0,100,8081,88.26,28.1
8/4/2024 11:30,0,0,449,,,0,0,100,8086,88.24,27.9
8/4/2024 11:45,2,0,450,,,0,0,100,8086,88.23,27.2
8/4/2024 12:00,3,0,449,,,0,0,100,8089,88.21,26.8
8/4/2024 12:15,0,0,447,,,0,0,100,8109,88.17,26.9
8/4/2024 12:30,2,0,448,,,0,0,100,8113,88.14,27.7
8/4/2024 12:45,0,0,449,,,0,0,100,8121,88.13,28.3
8/4/2024 13:00,2,0,448,,,0,0,100,8122,88.12,27.8
8/4/2024 13:15,0,0,448,,,0,0,100,8125,88.1,27.5
8/4/2024 13:30,0,0,449,,,0,0,100,8128,88.07,27.3
8/4/2024 13:45,4,0,451,,,0,0,100,8125,88.04,26.7
8/4/2024 14:00,15,0,451,,,0,0,100,8123,88.03,25.7
8/4/2024 14:15,5,0,449,,,0,0,100,8134,88,25.4
8/4/2024 14:30,0,0,448,,,0,0,100,8137,87.97,26.3
8/4/2024 14:45,0,0,448,,,0,0,100,8140,87.93,26.9
8/4/2024 15:00,0,0,449,,,0,0,100,8140,87.91,27.3
8/4/2024 15:15,10,0,450,,,0,0,100,8139,87.93,27
8/4/2024 15:30,15,0,452,,,0,0,100,8137,87.95,26.5
8/4/2024 15:45,15,0,454,,,0,0,100,8129,87.98,25.5
8/4/2024 16:00,15,0,456,,,0,0,100,8125,88,24.4
8/4/2024 16:15,15,0,455,,,0,0,100,8121,88.03,23.4
8/4/2024 16:30,15,0,454,,,0,0,100,8120,88.03,22.8
8/4/2024 16:45,15,0,455,,,0,0,100,8116,88.02,22.4
8/4/2024 17:00,15,8,488,,,0,0,100,8112,88.04,22.2
8/4/2024 17:15,15,15,911,,,0,0,100,8110,88.05,21.9
8/4/2024 17:30,15,15,889,,,0.2,12,100,8109,88.06,21.4
8/4/2024 17:45,15,15,714,,,0,0,100,8110,88.07,20.9
8/4/2024 18:00,15,15,866,,,0.2,12,100,8105,88.08,20.6
8/4/2024 18:15,15,15,781,,,0,0,100,8105,88.09,20.3
8/4/2024 18:30,15,15,694,,,0,0,100,8105,88.12,20
8/4/2024 18:45,15,15,656,,,0,0,100,8101,88.15,19.8
8/4/2024 19:00,15,15,638,,,0,0,100,8099,88.17,19.6
8/4/2024 19:15,15,15,604,,,0.2,12,100,8099,88.2,19.4
8/4/2024 19:30,15,15,588,,,0,0,100,8096,88.23,19.2
8/4/2024 19:45,15,15,834,,,0,0,100,8095,88.24,19.1
8/4/2024 20:00,15,15,892,,,0,0,100,8096,88.26,19.1
8/4/2024 20:15,15,15,723,,,0,0,100,8095,88.26,19.1
8/4/2024 20:30,15,15,658,,,0,0,100,8096,88.27,18.9
8/4/2024 20:45,15,15,651,,,0,0,100,8091,88.28,18.6
8/4/2024 21:00,15,15,632,,,0,0,100,8092,88.3,18.4
8/4/2024 21:15,15,15,620,,,0,0,100,8088,88.31,18.3
8/4/2024 21:30,15,15,600,,,0,0,100,8087,88.33,18.2
8/4/2024 21:45,15,15,592,,,0,0,100,8086,88.34,18.2
8/4/2024 22:00,15,15,595,,,0,0,100,8085,88.33,18.1
8/4/2024 22:15,15,15,568,,,0,0,100,8085,88.34,18
8/4/2024 22:30,15,15,560,,,0,0,100,8083,88.34,18.1
8/4/2024 22:45,15,15,561,,,0,0,100,8082,88.34,18.1
8/4/2024 23:00,15,15,558,,,0,0,100,8080,88.33,18.1
8/4/2024 23:15,15,15,564,,,0,0,100,8082,88.32,18
8/4/2024 23:30,15,15,574,,,0,0,100,8080,88.31,18
8/4/2024 23:45,15,15,587,,,0,0,100,8077,88.29,17.9
8/5/2024 0:00,15,15,598,,,0,0,100,8078,88.26,17.9
8/5/2024 0:15,15,15,614,,,0,0,100,8055,88.24,18.1
8/5/2024 0:30,15,15,638,,,0,0,100,8064,88.22,17.9
8/5/2024 0:45,15,15,652,,,0,0,100,8063,88.21,17.8
8/5/2024 1:00,15,15,647,,,0,0,100,8061,88.18,17.8
8/5/2024 1:15,15,15,637,,,0,0,100,8062,88.16,17.8
8/5/2024 1:30,15,15,637,,,0,0,100,8064,88.14,17.7
8/5/2024 1:45,15,15,640,,,0.2,12,100,8061,88.14,17.7
8/5/2024 2:00,15,15,633,,,0,0,100,8060,88.13,17.8
8/5/2024 2:15,15,15,634,,,0,0,100,8059,88.12,18
8/5/2024 2:30,15,15,641,,,0,0,100,8058,88.1,18
8/5/2024 2:45,15,15,647,,,0,0,100,8058,88.09,18.1
8/5/2024 3:00,15,15,660,,,0,0,100,8057,88.1,18.1
8/5/2024 3:15,15,15,636,,,0,0,100,8055,88.1,18.2
8/5/2024 3:30,15,15,619,,,0,0,100,8055,88.1,18.3
8/5/2024 3:45,15,15,607,,,0,0,100,8054,88.09,18.4
8/5/2024 4:00,15,15,602,,,0,0,100,8056,88.08,18.5
8/5/2024 4:15,15,15,580,,,0,0,100,8055,88.08,18.5
8/5/2024 4:30,15,15,574,,,0,0,100,8054,88.09,18.4
8/5/2024 4:45,15,15,553,,,0,0,100,8052,88.1,18.4
8/5/2024 5:00,15,15,547,,,0,0,100,8055,88.11,18.4
8/5/2024 5:15,15,15,541,,,0,0,100,8053,88.11,18.4
8/5/2024 5:30,15,15,534,,,0,0,100,8053,88.12,18.5
8/5/2024 5:45,15,15,520,,,0,0,100,8051,88.12,18.5
8/5/2024 6:00,15,15,510,,,0,0,100,8048,88.13,18.6
8/5/2024 6:15,15,15,503,,,0,0,100,8050,88.14,18.7
8/5/2024 6:30,15,15,493,,,0,0,100,8050,88.15,18.8
8/5/2024 6:45,15,15,472,,,0,0,100,8050,88.16,18.9
8/5/2024 7:00,15,9,458,,,0,0,100,8048,88.18,19.2
8/5/2024 7:15,15,0,457,,,0,0,100,8048,88.19,19.4
8/5/2024 7:30,15,0,455,,,0,0,100,8048,88.22,19.6
8/5/2024 7:45,15,0,455,,,0,0,100,8045,88.23,19.9
8/5/2024 8:00,15,0,455,,,0,0,100,8046,88.25,20.1
8/5/2024 8:15,15,0,455,,,0,0,100,8035,88.28,20.4
8/5/2024 8:30,15,4,468,,,0,0,100,8037,88.29,20.5
8/5/2024 8:45,15,15,544,,,0,0,100,8036,88.29,20.4
8/5/2024 9:00,15,15,533,,,0,0,100,8036,88.29,20.5
8/5/2024 9:15,15,15,470,,,0,0,100,7991,88.29,20.6
8/5/2024 9:30,15,6,453,,,0,0,100,8017,88.3,21.2
8/5/2024 9:45,15,0,452,,,0,0,100,8022,88.29,21.7
8/5/2024 10:00,15,1,481,,,0,0,100,8025,88.28,22.2
8/5/2024 10:15,15,6,453,,,0,0,100,8031,88.27,22.5
8/5/2024 10:30,15,0,452,,,0,0,100,8035,88.27,23
8/5/2024 10:45,7,0,452,,,0,0,100,8039,88.27,23.8
8/5/2024 11:00,12,0,448,,,0,0,100,8048,88.27,24.1
8/5/2024 11:15,2,0,450,,,0,0,100,8052,88.26,25.1
8/5/2024 11:30,6,0,449,,,0,0,100,8066,88.27,25.1
8/5/2024 11:45,13,7,452,,,0,0,100,8071,88.25,25.7
8/5/2024 12:00,2,0,449,,,0,0,100,8090,88.24,26.4
8/5/2024 12:15,0,0,448,,,0,0,100,8108,88.22,27
8/5/2024 12:30,0,0,448,,,0,0,100,8118,88.22,27.9
8/5/2024 12:45,0,0,448,,,0,0,100,8129,88.22,28
8/5/2024 13:00,0,0,449,,,0,0,100,8134,88.19,27.6
8/5/2024 13:15,0,0,447,,,0,0,100,8150,88.17,27.4
8/5/2024 13:30,0,0,447,,,0,0,100,8162,88.16,28
8/5/2024 13:45,0,0,446,,,0,0,100,8178,88.13,28.5
8/5/2024 14:00,0,0,447,,,0,0,100,8190,88.1,29.2
8/5/2024 14:15,0,0,447,,,0,0,100,8194,88.08,29.7
8/5/2024 14:30,0,0,448,,,0,0,100,8197,88.06,29.6
8/5/2024 14:45,2,0,450,,,0,0,100,8194,88.07,29.2
8/5/2024 15:00,1,0,449,,,0,0,100,8194,88.07,28
8/5/2024 15:15,7,0,449,,,0,0,100,8191,88.06,27
8/5/2024 15:30,1,0,450,,,0,0,100,8187,88.07,26.6
8/5/2024 15:45,10,0,451,,,0,0,100,8184,88.07,26.1
8/5/2024 16:00,15,0,451,,,0,0,100,8180,88.06,25.4
8/5/2024 16:15,15,0,452,,,0,0,100,8173,88.08,24.5
8/5/2024 16:30,15,11,582,,,0,0,100,8169,88.1,23.6
8/5/2024 16:45,15,15,545,,,0,0,100,8166,88.13,22.8
8/5/2024 17:00,15,15,792,,,0,0,100,8162,88.14,22.1
8/5/2024 17:15,15,15,782,,,0.6,12,100,8161,88.14,21.4
8/5/2024 17:30,15,15,660,,,0,0,100,8156,88.16,20.9
8/5/2024 17:45,15,15,644,,,0.2,12,100,8150,88.18,20.6
8/5/2024 18:00,15,15,829,,,0,0,100,8152,88.16,20.3
8/5/2024 18:15,15,15,668,,,0,0,100,8147,88.16,20.1
8/5/2024 18:30,15,15,642,,,0,0,100,8145,88.18,19.9
8/5/2024 18:45,15,15,699,,,0,0,100,8143,88.25,19.8
8/5/2024 19:00,15,15,699,,,0,0,100,8143,88.23,19.7
8/5/2024 19:15,15,15,797,,,0,0,100,8140,88.22,19.5
8/5/2024 19:30,15,15,942,,,0.4,12,100,8137,88.24,19.4
8/5/2024 19:45,15,15,857,,,1.6,24,100,8137,88.26,19.2
8/5/2024 20:00,15,15,687,,,0.4,12,100,8138,88.25,19.1
8/5/2024 20:15,15,15,826,,,0,0,100,8134,88.28,19.1
8/5/2024 20:30,15,15,720,,,0.2,12,100,8131,88.34,19.2
8/5/2024 20:45,15,15,677,,,0,0,100,8130,88.37,19.2
8/5/2024 21:00,15,15,657,,,0,0,100,8127,88.36,19.2
8/5/2024 21:15,15,15,661,,,0,0,100,8125,88.37,19.2
8/5/2024 21:30,15,15,649,,,0,0,100,8126,88.37,19.2
8/5/2024 21:45,15,15,657,,,0,0,100,8126,88.38,19
8/5/2024 22:00,15,15,666,,,0,0,100,8125,88.4,18.8
8/5/2024 22:15,15,15,656,,,0,0,100,8124,88.39,18.5
8/5/2024 22:30,15,15,644,,,0.2,12,100,8121,88.37,18.2
